SessionID,SAL_CODE,INDEX,Notes,Geometry,Geometry2,Geometry3
1722240536055,2990378,10,,"{""type"":""MultiPolygon"",""coordinates"":[[[[25.47930351861713,-33.94135970035557],[25.479302177512622,-33.941379727026806],[25.47937727936504,-33.941380839619505],[25.479379961574054,-33.94136415072737]]],[[[25.481921785437564,-33.94189187554927],[25.481921785437564,-33.94192859088008],[25.482022368275622,-33.94193526639308],[25.482022368275622,-33.941897438479195]]],[[[25.480855289133494,-33.93948248458045],[25.480860653551524,-33.939495835989526],[25.480918321045344,-33.93948693505038],[25.480911615522807,-33.93947247102228]]],[[[25.48108460555147,-33.94097467733465],[25.481098016596544,-33.94101473085356],[25.481119474268663,-33.941005830073216],[25.48110472211908,-33.94096800174634]]],[[[25.480296580975317,-33.940362790883185],[25.480307309811376,-33.94038615560609],[25.480382411663793,-33.94036835391303],[25.480375706141256,-33.94034721439767]]],[[[25.4788709868839,-33.94076733856386],[25.47887769240644,-33.940798491378295],[25.47894608873632,-33.94079181577616],[25.47893938321378,-33.94075621255595]]],[[[25.481946151607126,-33.939284807258396],[25.481956880443185,-33.93931039751669],[25.481978338115304,-33.93930372179788],[25.48197029148826,-33.93928369463829]]],[[[25.48197565590629,-33.93928035677791],[25.481983702533334,-33.93930038393828],[25.482010524623483,-33.93929370821867],[25.48200247799644,-33.93927479367696]]]],""evenOdd"":true}",,
1722240536055,1993406,11,,,,
1722240536055,7992182,12,,"{""type"":""MultiPolygon"",""coordinates"":[[[[28.174092831240934,-25.705451917875607],[28.17408880792741,-25.705474877152472],[28.17417329751138,-25.705483335832305],[28.174177320824903,-25.70546037655708]]],[[[28.17409014903192,-25.705478502301055],[28.174086125718397,-25.705500253190188],[28.17417329751138,-25.705511128633248],[28.174174638615888,-25.705488169363377]]],[[[28.175200717751185,-25.703906489638598],[28.17521949321429,-25.703908906436162],[28.175226198736826,-25.70382069329294],[28.175210105482737,-25.70381827649357]]],[[[28.17511488706271,-25.703907698037387],[28.17510818154017,-25.703934282807737],[28.175210105482737,-25.70394515839388],[28.17521412879626,-25.703920990423295]]],[[[28.174254648157,-25.703774184507964],[28.174245260425447,-25.703792310508724],[28.174257330366014,-25.70379956090826],[28.174250624843477,-25.703816478505434],[28.174273423620104,-25.70382735410236],[28.174278788038134,-25.70381889530483],[28.174292199083208,-25.70381889530483],[28.17429622239673,-25.70379714410846],[28.174284152456163,-25.703794727308615],[28.17428683466518,-25.703781434908606],[28.17427610582912,-25.703771767707664]]],[[[28.173332633656173,-25.703794141277918],[28.17332995144716,-25.703812267275637],[28.173401029986053,-25.703819517673953],[28.173399688881545,-25.70379897487759],[28.173378231209426,-25.70379776647768],[28.173378231209426,-25.70377964047776],[28.173348726910262,-25.703778432077677],[28.173351409119277,-25.70379534967785]]],[[[28.173277926828945,-25.70240567830744],[28.17327524461993,-25.702426221344258],[28.173344982054317,-25.702433471826996],[28.173347664263332,-25.702411720377466]]],[[[28.17401866833288,-25.702446536995215],[28.17401464501936,-25.702473122091888],[28.174037443795985,-25.702473122091888],[28.174036102691478,-25.70244291175431]]],[[[28.17407097140867,-25.702421160306507],[28.17407097140867,-25.702440494926964],[28.174088405767268,-25.702440494926964],[28.174089746871775,-25.702418743478713]]],[[[28.174556451240367,-25.7024827893983],[28.174553769031352,-25.702500915595706],[28.17459131995756,-25.702506957660884],[28.174595343271083,-25.702487623051212]]],[[[28.174543040195292,-25.70250212400877],[28.174537675777263,-25.702519041790353],[28.174592661062068,-25.702526292267436],[28.174589978853053,-25.70250937448688]]],[[[28.17451219479162,-25.702813894168887],[28.174500124851054,-25.702811477349098],[28.17449207822401,-25.70283322872558],[28.174551086822337,-25.70284047918353],[28.174557792344874,-25.702816310988652],[28.17456986228544,-25.70282114462803],[28.174572544494456,-25.702798184839267],[28.174516218105143,-25.70278972596862]]],[[[28.174383448758906,-25.702969553113228],[28.174374061027354,-25.702993721276986],[28.17449610153753,-25.703007013764957],[28.174505489269084,-25.702982845603895]]],[[[28.17507335890184,-25.702926160860088],[28.17506263006578,-25.70295757948347],[28.175143096336228,-25.70296482993383],[28.175151142963273,-25.70293703653834]]],[[[28.175164554008347,-25.702859698360204],[28.175161871799332,-25.702876616090975],[28.175216857084138,-25.702883866546276],[28.175222221502167,-25.702865740407187]]],[[[28.17516321290384,-25.702888700182893],[28.17515784848581,-25.702909243136364],[28.175214174875123,-25.70291286836307],[28.17521551597963,-25.70289595063747]]],[[[28.175564686237777,-25.703312559136904],[28.175564686237777,-25.703334310421837],[28.175576756178344,-25.703334310421837],[28.17557943838736,-25.703312559136904]]],[[[28.176306317030395,-25.70352161298868],[28.17630363482138,-25.70354215583292],[28.176317045866455,-25.703546989442806],[28.1763250924935,-25.70352402979407]]],[[[28.176731447159256,-25.703421315521798],[28.176727423845733,-25.703443066786857],[28.176789114653076,-25.703447900400764],[28.176794479071106,-25.703428565943927]]],[[[28.176746199308838,-25.703457567628007],[28.176746199308838,-25.70347569367698],[28.176810572325195,-25.70348173569268],[28.176810572325195,-25.703463609644643]]],[[[28.176952376679132,-25.701858906525917],[28.176949694470117,-25.701875824398897],[28.176987245396326,-25.701885491753817],[28.176993950918863,-25.701864948623687]]],[[[28.17695908220167,-25.70183594655158],[28.176952376679132,-25.701851656008174],[28.17699126870985,-25.701857698106313],[28.17699529202337,-25.70183957181097]]],[[[28.176130836553405,-25.702171384952788],[28.17615363533003,-25.702171384952788],[28.176157658643554,-25.702121839869527],[28.17613351876242,-25.702120631452622]]],[[[28.176098650045226,-25.702164134454094],[28.17611742550833,-25.7021677597035],[28.176120107717345,-25.702117006201767],[28.17610133225424,-25.702117006201767]]],[[[28.176089262313674,-25.70191761723552],[28.176087921209167,-25.7019297014248],[28.176136200971435,-25.701932118262498],[28.176136200971435,-25.70192245091137]]],[[[28.176094626731704,-25.70189707411092],[28.17609060341818,-25.701910366721364],[28.176137542075942,-25.701915200397508],[28.17613888318045,-25.701901907787608]]],[[[28.176094626731704,-25.70188015624094],[28.17609194452269,-25.70188982359552],[28.176141565389464,-25.7018946572725],[28.176140224284957,-25.701882573079658]]],[[[28.176098650045226,-25.701858404690302],[28.176094626731704,-25.701874114143944],[28.176146929807494,-25.701876530982783],[28.176146929807494,-25.70186323836857]]],[[[28.175044635708296,-25.70194476439718],[28.175040612394774,-25.701967724350524],[28.175088892157042,-25.70197255802435],[28.17509023326155,-25.701949598071934]]],[[[28.17504731791731,-25.701921804439404],[28.175044635708296,-25.701943555978456],[28.175091574366057,-25.70194476439718],[28.175092915470564,-25.701927846533984]]],[[[28.174661079819167,-25.701984642208046],[28.174658397610152,-25.702013644243944],[28.17468119638678,-25.702012435825907],[28.17468119638678,-25.701984642208046]]],[[[28.1746128000569,-25.70200035164504],[28.174626211101973,-25.70200518531753],[28.17463291662451,-25.70198101695307],[28.174615482265914,-25.701979808534713]]],[[[28.174630234415496,-25.70194476439718],[28.174624869997466,-25.701964099095026],[28.174662420923674,-25.701965307513536],[28.174673149759734,-25.701950806490597]]],[[[28.17467046755072,-25.70188192660747],[28.174667785341704,-25.701910928668383],[28.17468656080481,-25.701913345506465],[28.17468656080481,-25.70188434344615]]],[[[28.173760896107236,-25.70187354369107],[28.173756872793714,-25.701914629944824],[28.173781012674848,-25.701914629944824],[28.17378503598837,-25.701874752110495]]],[[[28.173723345181028,-25.701886836304123],[28.17371663965849,-25.701908587849573],[28.173739438435117,-25.70191100468771],[28.173742120644132,-25.701891669981237]]]],""evenOdd"":true}",,
1722240536055,1990608,13,Only solar panels,,,
1722240536055,2890063,14,None as far as I can see,,,
1722240536055,6770319,15,,"{""type"":""MultiPolygon"",""coordinates"":[[[[26.63285648631648,-26.956343303522452],[26.632826982017317,-26.95639590095323],[26.632843075271406,-26.95640546411982],[26.632754562373915,-26.956571624009797],[26.63330843853549,-26.95680711638372],[26.633427796836653,-26.956583577949267],[26.63338756370143,-26.95656684243366],[26.633299050803938,-26.95673658826245],[26.633264182086744,-26.956721048162],[26.63335537719325,-26.95655488849242]]],[[[26.633446572299757,-26.956696418694072],[26.63347071218089,-26.95681356711642],[26.633671877857008,-26.95678368232637],[26.63362896251277,-26.95656731621],[26.63358604716853,-26.956572097786115],[26.633588729377546,-26.956591224088573],[26.633548496242323,-26.956597201057424],[26.633563248391905,-26.956672510837816]]],[[[26.63371881651477,-26.956558948451285],[26.633788553949156,-26.95692354307551],[26.634105054612913,-26.956875727454317],[26.634035317178526,-26.956507546491334]]],[[[26.63414931106166,-26.95649320175414],[26.63419088530139,-26.95670239565734],[26.634447036262312,-26.956661752300842],[26.63440546202258,-26.956452558322145]]],[[[26.633741218284847,-26.956413951794467],[26.63375597043443,-26.95650002025079],[26.633955795006038,-26.956471330772654],[26.63393836064744,-26.956381676106407]]],[[[26.633941042856456,-26.956379285314327],[26.633958477215053,-26.956468939982482],[26.6340389434855,-26.956454595240366],[26.634029555753948,-26.956409170211632],[26.63406576557565,-26.956404388628602],[26.63407649441171,-26.956449813659265],[26.634250837997676,-26.956422319563945],[26.6342548613112,-26.95643307812378],[26.63467462702203,-26.956363745164584],[26.634650487140895,-26.9562681134267]]]],""evenOdd"":true}",,
1722240536055,5993130,16,,,,
1722240536055,7601038,17,,"{""type"":""MultiPolygon"",""coordinates"":[[[[27.869524753543818,-26.69393307317301],[27.869516706916773,-26.693951045694526],[27.86953414127537,-26.69395464019849],[27.869543529006922,-26.693940262181965]]],[[[27.870565450641596,-26.694315288186285],[27.87055874511906,-26.69433805330337],[27.87057886168667,-26.69434284595901],[27.870586908313715,-26.69432367533522]]],[[[27.872036642286265,-26.69490598159416],[27.87205541774937,-26.694913170541717],[27.872087604257548,-26.694842479204308],[27.872068828794443,-26.694835290252282]]]],""evenOdd"":true}",,
1722240536055,5993787,18,All solar geysers as far as I can see.,,,
1722240536055,4690137,19,Only solar geysers (maybe) as far as I can see.,,,
1722240536055,7991761,20,Only solar geysers as far as I can see.,,,
1722240536055,6620606,21,,,,
1722240536055,2990519,22,,,,
1722240536055,7991282,23,,,,
1722240536055,5870029,24,"Hard to see on houses in the forest, so hopefully got all of them.","{""type"":""MultiPolygon"",""coordinates"":[[[[32.090185588634576,-28.603648300110216],[32.0901185334092,-28.603718945649216],[32.090196317470635,-28.603773107196943],[32.09026337269601,-28.60370010684347]]],[[[32.09026605490502,-28.60370481654522],[32.090201681888665,-28.603775462046205],[32.09027678374108,-28.60382726871675],[32.090343838966454,-28.6037566232506]]],[[[32.088263793549146,-28.602630025122473],[32.08825038250407,-28.60264886412008],[32.08829732116183,-28.60267830004705],[32.08828793343028,-28.602695961599334],[32.08835767086467,-28.602738349312613],[32.088380469641294,-28.602704203656025]]],[[[32.08794851408757,-28.60521826023476],[32.08795521961011,-28.60523592136008],[32.088015569312944,-28.605224147276864],[32.08800618158139,-28.605206486149594]]],[[[32.1021344884349,-28.60001588402465],[32.10215594610702,-28.600020593891536],[32.10215862831603,-28.599978205081953],[32.102137170643914,-28.599978205081953]]],[[[32.10218008598815,-28.599944058528475],[32.10217203936111,-28.599985269884737],[32.10219349703323,-28.59999233468704],[32.10220154366027,-28.59995112333355]]]],""evenOdd"":true}",,
1722240536055,7660264,25,,,,
1722240536055,7984129,26,,"{""type"":""MultiPolygon"",""coordinates"":[[[[27.845807497742676,-26.27759807277212],[27.845792745593094,-26.27760769288554],[27.845808838847184,-26.277631743165596],[27.84582090878775,-26.27761971802619]]],[[[27.845304326608357,-26.276890652068353],[27.84532444317597,-26.27690508232615],[27.84535528857964,-26.27687862685214],[27.845336513116536,-26.276861791547365]]],[[[27.844742403819737,-26.27637107896106],[27.84475715596932,-26.276381901703022],[27.8447719081189,-26.276374686541818],[27.844758497073826,-26.27636266127215]]],[[[27.843260410245918,-26.27655171976196],[27.843272480186485,-26.276566150061907],[27.843287232336067,-26.276552922287017],[27.843276503500007,-26.27653849198544]]],[[[27.843288573440574,-26.2764206444553],[27.843297961172127,-26.27643266971896],[27.843335512098335,-26.27640741666383],[27.843320759948753,-26.27639418887085]]],[[[27.843445482667946,-26.276326847355982],[27.84345889371302,-26.27634127768389],[27.843507173475288,-26.276301594277825],[27.843493762430214,-26.276288366472794]]],[[[27.843709473365806,-26.276162100985214],[27.843698744529746,-26.276169316159628],[27.843721543306373,-26.276186151564872],[27.84373361324694,-26.276177733862554]]],[[[27.84396964764025,-26.27677057911834],[27.843960259908698,-26.276778996777644],[27.843972329849265,-26.27678981948157],[27.84398574089434,-26.276780199300358]]],[[[27.842980229895435,-26.275659473887128],[27.84299766425403,-26.275673904298024],[27.843011075299106,-26.275660676421445],[27.84299766425403,-26.275648651077802]]],[[[27.842848801653705,-26.27558972687587],[27.842863553803287,-26.27560656236518],[27.8428836703709,-26.27558852434083],[27.842864894907795,-26.275569283778417]]],[[[27.843300753872715,-26.275564473637324],[27.84331818823131,-26.275576498989697],[27.8433879256657,-26.275516372215353],[27.84337183241161,-26.275501941784878]]],[[[27.843374514620624,-26.275534410250923],[27.843343669216953,-26.275559663496022],[27.843362444680057,-26.27557770152487],[27.84339194897922,-26.2755524482837]]]],""evenOdd"":true}",,
